Sys. ID,CN Number,Status,Advice
11330204,KI759860123,RT,Return
11330332,KI759857919,RT,Return
11330831,KI750735030,RT,Return
11330856,KI759860467,RT,Return
11330916,KI759848968,RT,Return
11331327,KI759863519,RT,Return
11331399,RW759643690,RT,Return
11331634,KI759865888,RT,Return
11332966,RW759642962,RT,Return
11333327,KI752770166,RT,Return
11333362,KI752770866,RT,Return
11333417,KI752736742,RT,Return
11333418,KI752743053,RT,Return
11333479,RW759644791,RT,Return
11333492,KI752773499,RT,Return
11333519,KI752704269,RT,Return
11334497,KI759855446,RT,Return
11334665,KI752770798,RT,Return
11335010,KI759863421,RT,Return
11335933,KI750737826,RT,Return
11336303,PW759870426,RT,Return
11336540,RW759642955,RT,Return
11337414,KI752783489,RT,Return
11337732,LE756134551,RT,Return
11337780,KI759860350,RT,Return
11337981,KI752736760,RT,Return
11338029,KI759860095,RT,Return
11338244,KI752747208,RT,Return
11338486,KI759848896,RT,Return
11339108,RW759643679,RT,Return
11339253,LE759784801,RT,Return
11339265,KI752768788,RT,Return
11339656,KI759860473,RT,Return
11340712,KI759861483,RT,Return
11340765,KI759862417,RT,Return
11340902,KI759860414,RT,Return
11342220,RW759643975,RT,Return
11342575,KI759860091,RT,Return
11342981,LE750772264,RT,Return
11343075,KI750743070,RT,Return
11343278,KI759861366,RT,Return
11343343,KI759865909,RT,Return
11343408,KI750733726,RT,Return
11343680,KI750735017,RT,Return
11343861,KI759976960,RT,Return
11345075,KI752766991,RT,Return
11345201,KI759863437,RT,Return
11345370,LE750790622,RT,Return
11345639,KI759847539,RT,Return
11346781,KI759860380,RT,Return
11347414,KI759291386,RT,Return
11347959,KI759865861,RT,Return
11347971,KI759860428,RT,Return
11348312,KI750743083,RT,Return
11348419,LE750775472,RT,Return
11348423,KI752764824,RT,Return
11348805,LE750790621,RT,Return
11349522,KI759863463,RT,Return
11350287,KI750741579,RT,Return
11350635,KI750734777,RT,Return
11350738,KI759865901,RT,Return
11350764,RW759643171,RT,Return
11351089,KI752766598,RT,Return
11351531,KI759848957,RT,Return
11352090,KI759863409,RT,Return
11352092,KI750740566,RT,Return
11352371,KI759847522,RT,Return
11352394,KI752747279,RT,Return
11352471,KI759867901,RT,Return
11352990,KI750734799,RT,Return
11353118,KI752783451,RT,Return
11354274,LE759950539,RT,Return
11354322,KI759860128,RT,Return
11354483,RW759645844,RT,Return
11354533,KI759863444,RT,Return
11354943,KI750737861,RT,Return
11354944,KI759860756,RT,Return
11355354,KI759862393,RT,Return
11356297,LE759524309,RT,Return
11356308,KI759865904,RT,Return
11356528,KI752764966,RT,Return
11356877,KI752762548,RT,Return
11357231,KI759862367,RT,Return
11357759,KI759865868,RT,Return
11357997,KI759861490,RT,Return
11358455,KI752773589,RT,Return
11358535,KI759848989,RT,Return
11358651,RW759643693,RT,Return
11358687,PW754580400,RT,Return
11358770,KI752763905,RT,Return
11358870,KI752748739,RT,Return
11359153,KI750740597,RT,Return
11360035,KI759861365,RT,Return
11360132,KI759865931,RT,Return
11360144,KI759849000,RT,Return
11360158,KI759860063,RT,Return
11360370,KI759860469,RT,Return
11360539,KI752774817,RT,Return
11361736,KI759860412,RT,Return
11361737,KI759860411,RT,Return
11362207,KI752744541,RT,Return
11362352,RW759645874,RT,Return
11363500,KI752757692,RT,Return
11363525,KI759865880,RT,Return
11363939,KI752737827,RT,Return
11364575,KI759296229,RT,Return
11364978,KI752763606,RT,Return
11365083,KI759867917,RT,Return
11365421,KI750735566,RT,Return
11365939,KI752727490,RT,Return
11366377,KI759291394,RT,Return
11366398,KI750741736,RT,Return
11366879,KI752783476,RT,Return
11366938,KI752756645,RT,Return
11367225,KI759847515,RT,Return
11368396,KI750735019,RT,Return
11368508,PW754580448,RT,Return
11368819,KI759863527,RT,Return
11368857,LE750789500,RT,Return
11368908,KI759860134,RT,Return
11368910,KI750741587,RT,Return
11369408,LE759951828,RT,Return
11369774,KI752764805,RT,Return
11369907,KI752773508,RT,Return
11370093,KI759298380,RT,Return
11370298,KI759855432,RT,Return
11370315,PW759870977,RT,Return
11370360,KI750741970,RT,Return
11370422,RW759643675,RT,Return
11370470,KI759860754,RT,Return
11370535,KI759291432,RT,Return
11370556,KI752756667,RT,Return
11370963,PW759870976,RT,Return
11371161,KI752765461,RT,Return
11371171,RW759643197,RT,Return
11371349,KI759862467,RT,Return
11371435,KI759860749,RT,Return
11371476,KI750739074,RT,Return
11371568,KI750734785,RT,Return
11371808,RW759646902,RT,Return
11371809,KI750743143,RT,Return
11372197,KI759860741,RT,Return
11372728,PW759870559,RT,Return
11373907,KI752777379,RT,Return
11374392,LE756134559,RT,Return
11374564,RW759645871,RT,Return
11374638,KI759863451,RT,Return
11375097,KI759848910,RT,Return
11375194,LE759523847,RT,Return
11375258,KI752736765,RT,Return
11375366,PW759870975,RT,Return
11375610,PW759869902,RT,Return
11375728,LE759523848,RT,Return
11375775,PW759870209,RT,Return
11376012,KI752783543,RT,Return
11376165,KI752783532,RT,Return
11376272,KI750741779,RT,Return
11376361,LE759951842,RT,Return
11376422,KI752767679,RT,Return
11376610,KI759291437,RT,Return
11377041,KI759861137,RT,Return
11377071,KI759298413,RT,Return
11377130,KI759855473,RT,Return
11377456,KI750741747,RT,Return
11377534,KI750734814,RT,Return
11378303,KI759865895,RT,Return
11379216,RW759643682,RT,Return
11379217,KI752763565,RT,Return
11379235,KI752737063,RT,Return
11379255,KI752770817,RT,Return
11379290,KI759862406,RT,Return
11379709,KI759860388,RT,Return
11379952,KI759298429,RT,Return
11380676,KI759866966,RT,Return
11380690,KI750741828,RT,Return
11380770,KI752727652,RT,Return
11381270,KI752780511,RT,Return
11381355,KI759863418,RT,Return
11381535,KI752765207,RT,Return
11382448,KI759848911,RT,Return
11383510,KI750737146,RT,Return
11383649,KI759860722,RT,Return
11383656,KI759860747,RT,Return
11383662,KI750742518,RT,Return
11384171,KI759863434,RT,Return
11384220,RW756040125,RT,Return
11384365,LE750793955,RT,Return
11385020,KI759860121,RT,Return
11385617,KI759291248,RT,Return
11385753,LE750791420,RT,Return
11385780,KI759298317,RT,Return
11385806,KI759291401,RT,Return
11385992,KI759296192,RT,Return
11386065,KI759848945,RT,Return
11386804,KI752747308,RT,Return
11388322,KI752773563,RT,Return
11388828,KI759291346,RT,Return
11388829,KI759291347,RT,Return
11389867,KI752764837,RT,Return
11390282,KI750743087,RT,Return
11392372,LE750779585,RT,Return
11393003,KI759298276,RT,Return
11393248,KI750739091,RT,Return
11393262,KI752767719,RT,Return
11393675,KI759862392,RT,Return
11394152,KI752769240,RT,Return
11394495,LE756112592,RT,Return
11394701,KI750737858,RT,Return
11394791,KI750741568,RT,Return
11395013,KI752766614,RT,Return
11395099,KI759848966,RT,Return
11395103,KI759863520,RT,Return
11395342,KI759857916,RT,Return
11395449,KI752777319,RT,Return
11395678,KI752761676,RT,Return
11395945,LE756132401,RT,Return
11397490,KI750741981,RT,Return
11397644,KI759976929,RT,Return
11398373,LE759782379,RT,Return
11398398,KI759862443,RT,Return
11398909,LE759951830,RT,Return
11399802,KI750743144,RT,Return
11400034,KI759860448,RT,Return
11400053,KI759860489,RT,Return
11400552,KI759985106,RT,Return
11400624,KI759984988,RT,Return
11400653,KI752693010,RT,Return
11401081,KI759299487,RT,Return
11401226,KI759298303,RT,Return
11401319,KI759296131,RT,Return
11401336,RW759647665,RT,Return
11401572,KI752765465,RT,Return
11401780,KI759298334,RT,Return
11401871,KI750734776,RT,Return
11402072,KI759291350,RT,Return
11402140,KI759294243,RT,Return
11402411,KI759983172,RT,Return
11402438,KI759978185,RT,Return
11403223,KI759848954,RT,Return
